date,us_score,tw_score,divergence
2019-07-11,48.59882726773357,52.179746476022366,3.5809192082887975
2019-07-12,49.464012658120694,51.1297727340301,1.6657600759094038
2019-07-15,50.62370678542377,49.66370446117654,0.9600023242472275
2019-07-16,50.45680530506094,51.22122596252292,0.764420657461983
2019-07-17,49.47765888045923,50.63204719631317,1.1543883158539359
2019-07-18,50.148526643705296,47.66888491089028,2.4796417328150184
2019-07-19,53.33390760315304,48.4036988250538,4.930208778099235
2019-07-22,54.46305235197802,48.81910037529845,5.643951976679574
2019-07-23,57.77736103348472,51.521553456141476,6.255807577343248
2019-07-24,59.33525996299401,51.59748286750753,7.737777095486479
2019-07-25,58.831035810870596,53.546532376292234,5.284503434578362
2019-07-26,60.27528676131194,50.80139092753151,9.473895833780432
2019-07-29,58.42673618492137,50.411999450063426,8.01473673485794
2019-07-30,55.54610174716231,51.78176560935492,3.7643361378073905
2019-07-31,53.92769035313806,52.104297375726254,1.8233929774118067
2019-08-01,49.35921518980912,46.97254563765762,2.3866695521515027
2019-08-02,45.89858281108036,47.32351546937552,1.4249326582951625
2019-08-05,36.14837608993482,37.88676191721005,1.7383858272752306
2019-08-06,42.496213221213395,39.23620981635778,3.260003404855617
2019-08-07,41.86656756039395,35.34314705073527,6.523420509658685
2019-08-08,47.40463281809548,37.46110383626452,9.943528981830958
2019-08-09,44.951086434316224,37.46110383626452,7.5
2019-08-12,39.353377369212815,37.58902064588656,1.7643567233262516
2019-08-13,46.5717654753024,37.93581979719168,8.635945678110723
2019-08-14,36.572541230220985,37.81501800167916,1.242476771458172
2019-08-15,37.344628039593374,35.00706944903675,2.3375585905566254
2019-08-16,43.67990944344256,37.87822246076904,5.801686982673523
2019-08-19,48.218278489372054,38.797126472191465,9.421152017180589
2019-08-20,44.970915358523236,37.613976046031624,7.356939312491612
2019-08-21,48.022861906394525,37.557150428859394,10.46571147753513
2019-08-22,47.742386692380556,39.2368720930087,8.505514599371857
2019-08-23,37.87248393477686,33.3828665292895,4.489617405487358
2019-08-26,40.783267664009415,33.3751425865183,7.408125077491114
2019-08-27,38.99063633806331,34.62439731447528,4.3662390235880295
2019-08-28,42.4128897179953,30.9590704389448,11.4538192790505
2019-08-29,47.483712305218546,35.993914041366885,11.489798263851661
2019-08-30,47.571688042206574,42.42714435296238,5.144543689244195
2019-09-03,47.25706170678002,35.88174804753403,11.37531365924599
2019-09-04,50.37803555011639,37.727683110270995,12.650352439845392
2019-09-05,55.492831356019416,46.629939430654204,8.862891925365211
2019-09-06,55.186490539972716,44.10584658791612,11.080643952056597
2019-09-09,55.778525961494935,44.10584658791612,11.7
2019-09-10,57.291187473596814,45.15298276176405,12.138204711832763
2019-09-11,57.706457422944844,45.34865991771492,12.357797505229925
2019-09-12,59.88608475328509,45.53578450766103,14.350300245624062
2019-09-13,60.19935001455658,45.53578450766103,14.7
2019-09-16,56.69151183101862,47.40916505996438,9.282346771054243
2019-09-17,56.14311146356579,47.37986952966798,8.76324193389781
2019-09-18,57.47334641284149,48.29350306322739,9.179843349614096
2019-09-19,56.51443599268091,45.831814155421995,10.682621837258914
2019-09-20,53.93873492831987,52.38848087108522,1.5502540572346462
2019-09-23,52.291687482800725,45.13225477705959,7.159432705741132
2019-09-24,49.383930832214524,44.33728725394623,5.046643578268295
2019-09-25,52.96403325310816,47.006923651707076,5.957109601401086
2019-09-26,51.68531785349204,46.41862056058197,5.266697292910067
2019-09-27,49.18107422373872,47.05854923236062,2.1225249913781
2019-09-30,52.58053441685879,47.05854923236062,5.5
2019-10-01,49.41724372345451,47.17616814149718,2.2410755819573325
2019-10-02,41.137523997363665,42.73451238069259,1.5969883833289273
2019-10-03,43.66950380131159,43.00683049610953,0.6626733052020626
2019-10-04,49.7386788832475,44.3944092714733,5.344269611774202
2019-10-07,48.714226257464475,44.50535383538526,4.208872422079217
2019-10-08,43.06863038565851,46.07082083610757,3.0021904504490635
2019-10-09,46.24369989527668,46.15647286902578,0.08722702625090051
2019-10-10,49.06991506825594,46.15647286902578,2.9
2019-10-11,53.92187836956062,46.15647286902578,7.8
2019-10-14,53.89229251843741,53.44776075552388,0.4445317629135275
2019-10-15,57.25244807036408,51.5922723259162,5.6601757444478835
2019-10-16,56.376754308247634,53.71941919713119,2.6573351111164456
2019-10-17,56.68141561238546,52.07567875546779,4.605736856917666
2019-10-18,55.84692201034524,55.31863460609636,0.5282874042488785
2019-10-21,57.76040368591562,49.09588450978201,8.66451917613361
2019-10-22,57.42247079493309,51.6548683867547,5.767602408178391
2019-10-23,57.77404690245409,53.38392993186626,4.390116970587826
2019-10-24,58.05117916302321,51.18819844488698,6.862980718136228
2019-10-25,59.67060258104465,50.01386343850745,9.656739142537198
2019-10-28,59.1286652238928,49.50071005563176,9.627955168261046
2019-10-29,59.678386647295646,54.12981016994748,5.548576477348163
2019-10-30,60.99943842687829,51.6655391547683,9.333899272109996
2019-10-31,57.95163777839622,55.089296387068906,2.8623413913273126
2019-11-01,58.68676609906279,50.42619600550684,8.260570093555948
2019-11-04,57.843036551730265,54.992170505416524,2.8508660463137403
2019-11-05,56.192038924574966,55.71304661880622,0.47899230576874885
2019-11-06,53.977680725441054,57.479099686553596,3.5014189611125417
2019-11-07,54.08783520592404,56.06421464148887,1.97637943556483
2019-11-08,51.741630928840664,55.64323803952122,3.9016071106805583
2019-11-11,54.40677141848155,56.83564669168901,2.42887527320746
2019-11-12,51.97876805549047,53.48863069623676,1.5098626407462916
2019-11-13,51.87718183980845,52.14192603308153,0.2647441932730814
2019-11-14,51.81809540797146,54.46347930212367,2.6453838941522108
2019-11-15,55.42289366919439,56.7405312941919,1.3176376249975092
2019-11-18,54.99768873109967,52.19141824652083,2.806270484578839
2019-11-19,54.77053664857878,52.288943374394,2.4815932741847817
2019-11-20,51.97963157943184,51.56167813049922,0.41795344893262154
2019-11-21,52.01139701484779,51.132884175573,0.8785128392747907
2019-11-22,52.20283270377488,51.38242990083465,0.8204028029402295
2019-11-25,56.85583944424187,54.6255615487888,2.230277895453071
2019-11-26,57.12954569885026,63.42379985004211,6.294254151191851
2019-11-27,56.93866102132722,55.07558756677677,1.8630734545504524
2019-11-29,55.54901856758043,53.70764880448153,1.8413697630989034
2019-12-02,53.509377139674065,53.84366879964917,0.3342916599751078
2019-12-03,51.667268526875986,50.37756990552373,1.289698621352258
2019-12-04,54.866829840927004,44.1925578931651,10.674271947761902
2019-12-05,55.9406042405559,44.55443506528481,11.386169175271093
2019-12-06,59.5651519956411,56.87660454342823,2.688547452212873
2019-12-09,55.9102457348972,47.74849171657466,8.16175401832254
2019-12-10,55.218112650590356,47.68269074763133,7.53542190295903
2019-12-11,55.82314223043145,62.58264247186927,6.75950024143782
2019-12-12,58.82626969851367,65.15396808358439,6.327698385070718
2019-12-13,58.318201440613635,66.87641048539729,8.558209044783652
2019-12-16,58.68701544371444,65.59476108652207,6.907745642807633
2019-12-17,58.524557105846625,62.749323774589676,4.224766668743051
2019-12-18,58.215823771197805,47.310031675404154,10.90579209579365
2019-12-19,59.744523654094905,60.44063042377768,0.6961067696827712
2019-12-20,60.27928674363309,62.79537069504088,2.5160839514077935
2019-12-23,60.3921971004678,57.15728018482838,3.234916915639417
2019-12-24,59.16683388787383,54.84852358903396,4.318310298839869
2019-12-26,59.14967916598979,54.54060890320418,4.6090702627856075
2019-12-27,58.20224866017786,58.67993927368618,0.4776906135083223
2019-12-30,55.52027369523914,58.06978548727058,2.5495117920314385
2019-12-31,55.79876397073319,56.134232714863536,0.33546874413034544
2020-01-02,59.99412364704391,57.90787038997719,2.0862532570667156
2020-01-03,55.538703020752266,59.15029615783548,3.6115931370832115
2020-01-06,55.98002604771189,53.613924518597,2.3661015291148857
2020-01-07,52.94990511219854,51.10807193881328,1.841833173385261
2020-01-08,56.06866469892803,51.238330607991955,4.830334090936077
2020-01-09,59.93878405567689,49.400885582583875,10.537898473093016
2020-01-10,57.87027603075463,48.72040061298122,9.149875417773409
2020-01-13,58.45083582120033,53.92506685953053,4.525768961669797
2020-01-14,60.13401096011745,53.30690069301359,6.827110267103862
2020-01-15,59.33451552476855,50.87391831116137,8.46059721360718
2020-01-16,60.09551032620128,51.504773638404345,8.590736687796934
2020-01-17,60.731923059657746,52.50814302698026,8.223780032677489
2020-01-21,58.814990724349514,52.50814302698026,6.3
2020-01-22,58.374305728716124,52.50814302698026,5.9
2020-01-23,58.34164219165537,52.50814302698026,5.8
2020-01-24,53.978293577003384,52.50814302698026,1.5
2020-01-27,44.09290296715285,52.50814302698026,8.4
2020-01-28,51.46389186883533,52.50814302698026,1.0
2020-01-29,51.0065022067221,52.50814302698026,1.5
2020-01-30,53.37325442043753,42.73028658358434,10.642967836853195
2020-01-31,40.97209921761511,36.50301056024283,4.469088657372282
2020-02-03,46.08583559427923,37.377111693153836,8.708723901125396
2020-02-04,54.82402515491756,37.335929322247196,17.48809583267036
2020-02-05,60.232656826300925,37.79797765951945,22.43467916678148
2020-02-06,60.090490189937256,37.384777929917114,22.705712260020142
2020-02-07,56.14076571876309,34.156915812658625,21.983849906104467
2020-02-10,59.5114747114475,34.60380174233563,24.90767296911187
2020-02-11,59.063101766972395,33.67987156287492,25.383230204097472
2020-02-12,62.522348430369235,37.212882695250514,25.30946573511872
2020-02-13,60.80891521914121,36.92001148579847,23.888903733342744
2020-02-14,60.82444464481959,34.38848103968003,26.435963605139563
2020-02-18,56.80118527093409,32.460958232339195,24.340227038594897
2020-02-19,58.68196496956584,35.327559401566496,23.354405567999343
2020-02-20,55.08791021403407,33.26770147936678,21.82020873466729
2020-02-21,47.60129845545197,30.07913395212065,17.522164503331318
2020-02-24,28.711474929859104,26.71364218564404,1.9978327442150636
2020-02-25,20.3098311034084,24.310138428345148,4.000307324936749
2020-02-26,17.90464694939956,25.10924232246973,7.20459537307017
2020-02-27,13.185067255840668,32.11661118569937,18.9315439298587
2020-02-28,15.776675657485608,32.11661118569937,16.3
2020-03-02,21.629075860988074,33.36712698771396,11.738051126725885
2020-03-03,13.027043077335867,26.348286301130702,13.321243223794836
2020-03-04,19.336559138746583,29.15065693865638,9.814097799909796
2020-03-05,11.703344121324688,25.979498743363855,14.276154622039167
2020-03-06,10.952966446186442,23.99469214782808,13.041725701641637
2020-03-09,10.550514993081936,25.478778274210743,14.928263281128807
2020-03-10,10.600962048439468,23.11902579176988,12.51806374333041
2020-03-11,10.158249847951907,18.424793176123238,8.26654332817133
2020-03-12,10.896253083581762,23.242303402925142,12.34605031934338
2020-03-13,12.5212230238432,24.578623356237433,12.057400332394232
2020-03-16,11.892980641392816,13.822742689583052,1.929762048190236
2020-03-17,11.934009431859907,18.40518844980472,6.471179017944811
2020-03-18,10.960070256018387,17.95833578356882,6.9982655275504335
2020-03-19,10.9009812842334,22.319238918289795,11.418257634056395
2020-03-20,9.668573561530534,16.338980511951327,6.670406950420793
2020-03-23,10.510979128437967,0.983918592976994,9.527060535460972
2020-03-24,9.023597877658755,9.540440448462586,0.5168425708038313
2020-03-25,9.002079035495363,12.039628817600805,3.037549782105442
2020-03-26,13.648879422934012,9.071139516261512,4.5777399066725
2020-03-27,12.599575376347538,10.649056205238702,1.9505191711088354
